1,01/mai,0.0
1,01/mai,0.0
1,01/mai,0.0
1,01/mai,0.0
2,02/mai,0.0
2,02/mai,0.0
2,02/mai,0.0
2,02/mai,0.0
3,03/mai,0.0
3,03/mai,0.0
3,03/mai,0.0
3,03/mai,0.0
4,04/mai,0.0
4,04/mai,0.0
4,04/mai,0.0
4,04/mai,0.0
5,05/mai,0.0
5,05/mai,0.0
5,05/mai,0.0
5,05/mai,0.0
6,06/mai,0.0
6,06/mai,0.0
6,06/mai,0.0
6,06/mai,0.0
7,07/mai,0.0
7,07/mai,0.0
7,07/mai,0.0
7,07/mai,0.0
8,08/mai,0.0
8,08/mai,0.0
8,08/mai,0.0
8,08/mai,0.0
9,09/mai,0.0
9,09/mai,0.0
9,09/mai,0.0
9,09/mai,0.0
10,10/mai,0.0
10,10/mai,0.0
10,10/mai,0.0
10,10/mai,0.0
11,11/mai,0.0
11,11/mai,0.0
11,11/mai,0.0
11,11/mai,0.0
12,12/mai,0.0
12,12/mai,0.0
12,12/mai,0.0
12,12/mai,0.0
13,13/mai,0.0
13,13/mai,0.0
13,13/mai,0.0
13,13/mai,0.0
14,14/mai,0.0
14,14/mai,0.0
14,14/mai,0.0
14,14/mai,0.0
15,15/mai,0.0
15,15/mai,0.0
15,15/mai,0.0
15,15/mai,0.0
16,16/mai,0.0
16,16/mai,107254.89965292928
16,16/mai,32969.239230182604
16,16/mai,0.0
17,17/mai,0.0
17,17/mai,0.0
17,17/mai,0.0
17,17/mai,0.0
18,18/mai,0.0
18,18/mai,0.0
18,18/mai,0.0
18,18/mai,107229.25414079982
19,19/mai,0.0
19,19/mai,54263.48406370941
19,19/mai,0.0
19,19/mai,0.0
20,20/mai,0.0
20,20/mai,0.0
20,20/mai,0.0
20,20/mai,0.0
21,21/mai,106414.53968109029
21,21/mai,0.0
21,21/mai,0.0
21,21/mai,0.0
22,22/mai,0.0
22,22/mai,0.0
22,22/mai,0.0
22,22/mai,0.0
23,23/mai,0.0
23,23/mai,0.0
23,23/mai,56471.87644198776
23,23/mai,49217.93915578351
24,24/mai,0.0
24,24/mai,0.0
24,24/mai,0.0
24,24/mai,0.0
25,25/mai,0.0
25,25/mai,0.0
25,25/mai,0.0
25,25/mai,0.0
26,26/mai,37608.271117912904
26,26/mai,0.0
26,26/mai,0.0
26,26/mai,0.0
27,27/mai,9314.090873306353
27,27/mai,19200.992713210686
27,27/mai,0.0
27,27/mai,0.0
28,28/mai,0.0
28,28/mai,0.0
28,28/mai,0.0
28,28/mai,0.0
29,29/mai,17849.214837299667
29,29/mai,0.0
29,29/mai,528.0700883114445
29,29/mai,0.0
30,30/mai,0.0
30,30/mai,0.0
30,30/mai,40164.335947068525
30,30/mai,3530.2806261005053
31,31/mai,47413.71492551255
31,31/mai,20907.103260566175
31,31/mai,0.0
31,31/mai,89496.86945512773
32,01/jun,0.0
32,01/jun,0.0
32,01/jun,0.0
32,01/jun,40777.237122311315
33,02/jun,17912.634206016293
33,02/jun,368.0707305442396
33,02/jun,48201.16552862076
33,02/jun,0.0
34,03/jun,54017.57330580541
34,03/jun,22161.00329262782
34,03/jun,16576.81223630534
34,03/jun,102117.37919275457
35,04/jun,24685.280267977785
35,04/jun,43873.262936149236
35,04/jun,33550.100080505865
35,04/jun,0.0
36,05/jun,85192.20475016088
36,05/jun,12624.285793142997
36,05/jun,0.0
36,05/jun,14990.230883814073
37,06/jun,13569.788469047398
37,06/jun,3201.877663977495
37,06/jun,28806.188844350592
37,06/jun,26734.424240212888
38,07/jun,37941.35334298694
38,07/jun,48889.44287210261
38,07/jun,126330.6004611794
38,07/jun,0.0
39,08/jun,0.0
39,08/jun,22228.779949914922
39,08/jun,11315.226183930588
39,08/jun,0.0
40,09/jun,24414.571800347734
40,09/jun,110742.14211788365
40,09/jun,15139.474024169462
40,09/jun,0.0
41,10/jun,47206.63872036502
41,10/jun,0.0
41,10/jun,39453.03331787936
41,10/jun,100712.86147341087
42,11/jun,0.0
42,11/jun,46842.128200636376
42,11/jun,0.0
42,11/jun,43806.62341717459
43,12/jun,0.0
43,12/jun,2909.4054137061357
43,12/jun,0.0
43,12/jun,6532.085751563464
44,13/jun,0.0
44,13/jun,0.0
44,13/jun,16687.511417473914
44,13/jun,0.0
45,14/jun,16020.582634349583
45,14/jun,44335.946039329196
45,14/jun,0.0
45,14/jun,0.0
46,15/jun,0.0
46,15/jun,96274.19272942058
46,15/jun,50947.29810694885
46,15/jun,0.0
47,16/jun,0.0
47,16/jun,38194.02953283113
47,16/jun,0.0
47,16/jun,76610.04035277647
48,17/jun,0.0
48,17/jun,32199.523202323355
48,17/jun,21196.619215545226
48,17/jun,0.0
49,18/jun,30788.774939138973
49,18/jun,46337.48709217589
49,18/jun,0.0
49,18/jun,39964.164634563174
50,19/jun,0.0
50,19/jun,43070.60192046292
50,19/jun,0.0
50,19/jun,105665.76277404871
51,20/jun,99181.72440050785
51,20/jun,101508.94427378525
51,20/jun,0.0
51,20/jun,14593.07828826331
52,21/jun,12827.444264703354
52,21/jun,30701.010143466046
52,21/jun,34966.546685066736
52,21/jun,0.0
53,22/jun,35043.939018250225
53,22/jun,0.0
53,22/jun,17819.99766524406
53,22/jun,15938.103137145135
54,23/jun,0.0
54,23/jun,38168.53848910872
54,23/jun,33382.04955820802
54,23/jun,0.0
55,24/jun,26380.056721225905
55,24/jun,41299.28540148179
55,24/jun,34591.916149831864
55,24/jun,0.0
56,25/jun,47621.15809261985
56,25/jun,20228.152967514816
56,25/jun,0.0
56,25/jun,0.0
57,26/jun,22150.2984545004
57,26/jun,29204.24450711278
57,26/jun,22806.629825379678
57,26/jun,0.0
58,27/jun,0.0
58,27/jun,972.7277486812515
58,27/jun,117088.76002835997
58,27/jun,0.0
59,28/jun,14647.70969520782
59,28/jun,64668.57626873796
59,28/jun,50496.99615813697
59,28/jun,1062.3319099310227
60,29/jun,102221.90293663743
60,29/jun,16271.699805166409
60,29/jun,42492.56348159416
60,29/jun,68084.17044150399
61,30/jun,98142.5683745655
61,30/jun,46718.33322832543
61,30/jun,0.0
61,30/jun,0.0
62,01/jul,2845.3608504473186
62,01/jul,22533.842744420304
62,01/jul,113522.32301547802
62,01/jul,26160.90083217929
63,02/jul,0.0
63,02/jul,0.0
63,02/jul,45599.74472927793
63,02/jul,0.0
64,03/jul,40430.06398158794
64,03/jul,0.0
64,03/jul,59477.67370412017
64,03/jul,24512.292788974766
65,04/jul,28010.01315905458
65,04/jul,0.0
65,04/jul,0.0
65,04/jul,79060.14566918566
66,05/jul,53050.36795530542
66,05/jul,11423.268748635068
66,05/jul,38178.03893077587
66,05/jul,15852.578287607757
67,06/jul,0.0
67,06/jul,4525.632455264884
67,06/jul,0.0
67,06/jul,101285.25377758668
68,07/jul,26833.64562385382
68,07/jul,0.0
68,07/jul,72718.4996051197
68,07/jul,27506.792048024407
69,08/jul,92839.81064427398
69,08/jul,0.0
69,08/jul,7340.3993994003395
69,08/jul,17661.16069881466
70,09/jul,0.0
70,09/jul,35977.13593302447
70,09/jul,0.0
70,09/jul,21365.505895464696
71,10/jul,35341.28470545043
71,10/jul,43113.33682507797
71,10/jul,48204.40612516377
71,10/jul,12351.86916445021
72,11/jul,26547.078513130335
72,11/jul,17809.336438877504
72,11/jul,29358.319864991132
72,11/jul,99721.87295277845
73,12/jul,20021.959332113103
73,12/jul,36270.95296123659
73,12/jul,0.0
73,12/jul,0.0
74,13/jul,0.0
74,13/jul,0.0
74,13/jul,0.0
74,13/jul,20204.01910115299
75,14/jul,25762.54129466523
75,14/jul,61895.19871599621
75,14/jul,0.0
75,14/jul,19082.739653899946
76,15/jul,18208.105149581857
76,15/jul,0.0
76,15/jul,86531.7178784562
76,15/jul,0.0
77,16/jul,0.0
77,16/jul,17886.309519276176
77,16/jul,0.0
77,16/jul,0.0
78,17/jul,0.0
78,17/jul,20317.11332983622
78,17/jul,41199.98134451248
78,17/jul,88787.02611875415
79,18/jul,55065.15646808875
79,18/jul,933.255766207645
79,18/jul,99084.9599507087
79,18/jul,13766.91550075467
80,19/jul,128843.04902012135
80,19/jul,1936.800501095856
80,19/jul,20960.17217642135
80,19/jul,49006.6392354673
81,20/jul,0.0
81,20/jul,4070.311694105212
81,20/jul,8073.691198714017
81,20/jul,85654.9726072792
82,21/jul,0.0
82,21/jul,20061.340352270367
82,21/jul,32890.88363562667
82,21/jul,108904.40150034512
83,22/jul,7943.583491283235
83,22/jul,13641.97789281643
83,22/jul,57065.60215767976
83,22/jul,15423.118057339216
84,23/jul,46775.13550521356
84,23/jul,13565.873015186706
84,23/jul,0.0
84,23/jul,0.0
85,24/jul,4513.218334245344
85,24/jul,15339.695535473998
85,24/jul,0.0
85,24/jul,62932.45902727952
86,25/jul,15255.200268758
86,25/jul,0.0
86,25/jul,0.0
86,25/jul,0.0
87,26/jul,45203.454290338996
87,26/jul,0.0
87,26/jul,1154.9571075549184
87,26/jul,0.0
88,27/jul,11498.341804838929
88,27/jul,47298.58986941114
88,27/jul,67294.53516708307
88,27/jul,0.0
89,28/jul,16838.623818413154
89,28/jul,0.0
89,28/jul,0.0
89,28/jul,25225.5512094153
90,29/jul,0.0
90,29/jul,0.0
90,29/jul,0.0
90,29/jul,30584.195109669625
91,30/jul,0.0
91,30/jul,0.0
91,30/jul,0.0
91,30/jul,0.0
92,31/jul,97006.25156766282
92,31/jul,0.0
92,31/jul,0.0
92,31/jul,0.0
93,01/ago,9417.040300006587
93,01/ago,0.0
93,01/ago,122847.55545729939
93,01/ago,0.0
94,02/ago,0.0
94,02/ago,0.0
94,02/ago,6948.770751148179
94,02/ago,38256.365372713466
95,03/ago,0.0
95,03/ago,155531.86112944924
95,03/ago,37218.31731399918
95,03/ago,0.0
96,04/ago,0.0
96,04/ago,0.0
96,04/ago,55002.02747876865
96,04/ago,0.0
97,05/ago,0.0
97,05/ago,3033.7623308456286
97,05/ago,0.0
97,05/ago,0.0
98,06/ago,0.0
98,06/ago,99829.45285576514
98,06/ago,0.0
98,06/ago,46428.77233692538
99,07/ago,0.0
99,07/ago,0.0
99,07/ago,0.0
99,07/ago,0.0
100,08/ago,0.0
100,08/ago,0.0
100,08/ago,40658.407503854505
100,08/ago,0.0
101,09/ago,48452.747420692656
101,09/ago,0.0
