cycle,int(self),day_of_the_year,f_daily_withdrawal
6,2,7-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78940.71872313492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74342.49620197462,0.0,0.0,75867.86160608623,0.0]
6,3,7-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.7587947601907,0.0,0.0,0.0,0.0,0.0]
6,0,7-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18470.430437957315,0.0,0.0,713.5107547429247,78515.41103958705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.2008445636422,0.0]
6,1,7-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52037.110106021406,0.0]
7,2,8-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
7,1,8-mai,[0.0,0.0,0.0,0.0,0.0,22569.110036012986,0.0,0.0,0.0,0.0,0.0,0.0,90596.81366878044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
7,3,8-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.79787971965,0.0]
7,0,8-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,19701.486335161724,0.0,0.0,52624.93635721141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
8,0,9-mai,[0.0,0.0,0.0,25935.654934313887,0.0,88130.70905442945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
8,2,9-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80126.00085700759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
8,1,9-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.1543776892455,0.0,55061.322044824505,0.0,0.0,0.0,0.0,17752.545968621547,0.0,0.0,0.0]
8,3,9-mai,[0.0,0.0,11098.520468095327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76186.79468500441,0.0,71950.38219067421,0.0]
9,0,10-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
9,3,10-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55449.96468739175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
9,1,10-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
9,2,10-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.4108574214547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
10,3,11-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13827.183798854712,0.0,18840.65014014217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
10,1,11-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
10,0,11-mai,[0.0,0.0,11426.615971968648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52040.29334834487,0.0,0.0,0.0,0.0,0.0,12492.782378447166,0.0,0.0,0.0,0.0,0.0]
10,2,11-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
